game_id,num_interactions,publisher,genres,title,release_date,tags,price,specs,developer
685130,2,Adage Games,"['Indie', 'Strategy']",Radar Defense,2017-12-28,"['Strategy', 'Indie']",4.99,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Adage Games
685200,9,Fast Fall Studios,"['Action', 'Free to Play', 'Indie', 'Early Access']",Seconds to Square,2017-08-23,"['Early Access', 'Free to Play', 'Action', 'Indie']",Free,['Single-player'],Fast Fall Studios
685230,1,Xitilon,"['Action', 'Indie']",Aliens X,2017-08-25,"['Action', 'Indie', 'Arcade', 'Retro', 'Singleplayer', '2D', 'Pixel Graphics', 'GameMaker', 'Fast-Paced']",3.99,['Single-player'],Xero TR-MMXZ
685420,29,Cybergrotex,"['Free to Play', 'Indie', 'Strategy', 'Early Access']",Grace of Zordan,2017-10-25,"['Early Access', 'Free to Play', 'Indie', 'Strategy', 'Trading Card Game', 'Card Game', 'Multiplayer', 'Turn-Based Tactics', 'Difficult', 'PvP', 'Competitive', 'Chess', 'Fantasy', 'Turn-Based', 'Tactical', 'Turn-Based Strategy']",Free To Play,"['Multi-player', 'Online Multi-Player', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",Cybergrotex
685800,2,Outlaw,"['Action', 'Indie', 'Early Access']",Tough Story: Big Hell,2017-09-25,"['Early Access', 'Action', 'Indie', 'Western', 'Great Soundtrack', 'Arcade', 'Difficult']",1.99,['Single-player'],Outlaw
686090,2,Amazastrophic,"['Action', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Bloodlines of Prima,2017-09-25,"['Early Access', 'Massively Multiplayer', 'Indie', 'Action', 'RPG', 'Procedural Generation', 'Survival', 'PvP', 'Dark Fantasy', 'Medieval', 'Rogue-lite', 'Co-op', 'Perma Death', 'Exploration', 'Magic', 'Open World', 'Fast-Paced', 'Dungeon Crawler', 'Sandbox', 'Multiplayer']",9.99,"['Single-player', 'Multi-player', 'Online Multi-Player', 'MMO', 'Co-op', 'Online Co-op']",Amazastrophic
686110,3,Heroes Productions,"['Action', 'Indie']",Robot Heroes,2017-08-25,"['Action', 'Indie']",1.99,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Heroes Productions
686680,72,Progorion,"['Indie', 'Simulation', 'Strategy', 'Early Access']",Computer Tycoon,2017-10-12,"['Early Access', 'Simulation', 'Strategy', 'Indie', 'Management', 'Hardware', 'Grand Strategy']",9.99,"['Single-player', 'Steam Trading Cards', 'Steam Cloud']",Progorion
686940,1,Christopher Howard,"['Casual', 'Strategy', 'Early Access']",Captivus,2017-10-03,"['Early Access', 'Strategy', 'Casual']",Free To Play,"['Online Multi-Player', 'Steam Leaderboards']",Christopher Howard
687590,22,Dischan Media,"['Casual', 'Indie']",Juniper's Knot,2012-04-13,"['Casual', 'Indie', 'Visual Novel']",Free,"['Single-player', 'Partial Controller Support']",Dischan Media
687600,4,"Shandong Jerei Digital Technology Co.,LTD.","['Indie', 'Strategy']",Magic Pixel Picross,2017-07-29,"['Strategy', 'Indie']",3.99,['Single-player'],"Shandong Jerei Digital Technology Co.,LTD."
688000,4,Choice of Games,"['Adventure', 'Indie', 'RPG']",Trials of the Thief-Taker,2017-08-10,"['Adventure', 'RPG', 'Indie', 'Choose Your Own Adventure', 'Text-Based']",4.99,"['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud']",Choice of Games
688570,4,Crisp App Studio,"['Adventure', 'Casual', 'Indie']",Romance with Chocolate - Hidden Object in Paris,2017-09-28,"['Adventure', 'Indie', 'Casual', 'Hidden Object', 'Female Protagonist', 'Romance', 'Puzzle', 'Visual Novel']",2.99,"['Single-player', 'Steam Achievements', 'Steam Leaderboards']",Crisp App Studio
688600,4,Enjoy Games,"['Action', 'Adventure', 'Indie', 'RPG']",Lost In Purple,2017-08-21,"['Indie', 'Action', 'RPG', 'Adventure', '2D']",3.99,['Single-player'],Platoniax Studio
689090,151,chlsea,"['Free to Play', 'Simulation']",Microtransaction Simulator,2017-09-14,"['Free to Play', 'Simulation', 'Memes', 'Satire']",Free,"['Single-player', 'Steam Achievements']",chlsea
689180,1,Ripknot Systems,"['Casual', 'Indie', 'Simulation', 'Strategy']",Trivia Vault: 1980's Trivia,2017-08-16,"['Strategy', 'Indie', 'Casual', 'Simulation']",0.99,"['Single-player', 'Steam Achievements']",Ripknot Systems
690000,2,Koloss Kolektiv,"['Action', 'Casual', 'Indie']",Slimebrawl,2017-11-20,"['Action', 'Indie', 'Casual', '4 Player Local', 'Funny', 'Local Multiplayer']",5.99,"['Multi-player', 'Local Co-op', 'Shared/Split Screen', 'Full controller support']",Koloss Kolektiv
690280,2,Colossal Wreck,"['Audio Production', 'Utilities']",ASMR Universe 2,2017-09-07,"['Audio Production', 'Utilities', 'Atmospheric', 'Casual', 'Experimental', 'Dark', 'Sandbox', 'Simulation', 'Indie', 'Singleplayer', 'Abstract', 'Relaxing', 'Cute', 'Software', 'Surreal', 'Colorful', 'Great Soundtrack', 'Music']",6.99,['Steam Workshop'],Colossal Wreck
690400,3,AMG GAMES,"['Action', 'Adventure', 'Indie']",Rainbow Step,2017-09-28,"['Action', 'Adventure', 'Indie']",2.99,"['Single-player', 'Full controller support']",AMG GAMES
690710,2,"Mindware Co.,Ltd.","['Action', 'Indie']",HEIANKYO ALIEN / 平安京エイリアン,2017-10-13,"['Action', 'Indie', 'Arcade', 'Pixel Graphics']",13.99,"['Single-player', 'Multi-player', 'Co-op', 'Local Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Partial Controller Support', 'Steam Leaderboards']","Mindware Co.,Ltd."
690740,5,UNIOCS,"['Casual', 'Indie']",BOOKS,2017-08-23,"['Casual', 'Indie', 'Puzzle', 'Education', 'Singleplayer', 'Short', 'Relaxing', 'Cute']",0.99,"['Single-player', 'Steam Achievements', 'Steam Cloud']",UNIOCS
691450,22,AGM PLAYISM,"['Adventure', 'Casual', 'Indie']",Misao: Definitive Edition,2017-10-25,"['Indie', 'Adventure', 'Casual', 'Horror', 'RPGMaker', 'Anime', 'Pixel Graphics', 'Atmospheric', 'Great Soundtrack', 'Psychological Horror', 'Singleplayer', 'Blood', 'Violent', '2D', 'Cult Classic', 'Surreal', 'Dark', 'Dystopian', 'Psychological']",4.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",sen
691540,20,Roger Barton,"['Action', 'Free to Play']",Space Fighter,2017-09-14,"['Free to Play', 'Action', 'Space', 'Split Screen', 'Multiplayer']",Free to Play,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats']",Roger Barton
691810,8,Blaiz Entertainment,"['Action', 'Adventure', 'Indie']",The Last Mission,2018-08-06,"['Action', 'Adventure', 'Indie']",0.99,['Single-player'],Blaiz Entertainment
692950,1,PsychoFlux Entertainment,"['Casual', 'Indie']",The Dew,2017-09-01,"['Minimalist', 'Atmospheric', 'Puzzle', 'Abstract', 'Story Rich', 'Indie', 'Singleplayer', 'Casual', '2D', 'Difficult', 'Grid-Based Movement', 'Lore-Rich', 'Philisophical']",4.99,"['Single-player', 'Steam Achievements']",ZZICON
694440,1,Vitalii Holiev,"['Adventure', 'Casual', 'Indie', 'Simulation', 'Early Access']",Man of Law | Judge simulator,2017-12-22,"['Early Access', 'Indie', 'Simulation', 'Adventure', 'Casual', 'Interactive Fiction', 'Visual Novel']",6.99,['Single-player'],Vitalii Holiev
694480,3,Open World Interactive,"['Action', 'Indie', 'Strategy', 'Early Access']",DEFENDERS OF THE FALLEN ISLAND,2017-12-14,"['Early Access', 'Action', 'Indie', 'Strategy', 'Tower Defense']",24.99,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Local Co-op', 'Steam Achievements']",Open World Interactive
695010,2,,,Sentient Noir: the Dark and Dank,2017-09-22,"['Episodic', 'Violent', 'Science', 'Noir', 'Aliens', '2D', 'Sci-fi', 'Action', 'Anime']",Free,,
695110,1,Assemble Entertainment,"['Casual', 'Indie', 'Simulation']",Twickles,2017-09-28,"['Indie', 'Casual', 'Simulation', 'Puzzle', 'Physics']",6.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",Neox Studios
695810,5,Danil Kapylov,"['Action', 'Casual', 'Indie', 'Strategy', 'Early Access']",HORDE ATTACK,2018-01-31,"['Early Access', 'Casual', 'Strategy', 'Indie', 'Action', 'RTS', 'Medieval']",8.99,"['Single-player', 'Multi-player']",Danil Kapylov
696360,9,SOFTSTAR ENTERTAINMENT INC.,['RPG'],仙劍奇俠傳六 (Chinese Paladin：Sword and Fairy 6),2015-07-08,"['RPG', 'Anime']",14.99,"['Single-player', 'Steam Achievements', 'Steam Cloud']",SOFTSTAR ENTERTAINMENT INC.
696440,1,Lightspyre Tales,['RPG'],FARIA: Starfall,2017-09-16,"['RPG', 'Violent', 'Fantasy']",9.99,"['Single-player', 'Full controller support', 'Steam Cloud']",Lightspyre Tales
696550,5,putilin_industries,"['Action', 'Adventure', 'Casual', 'Indie']",Achievement Hunter: Offensive,2017-09-15,"['Action', 'Adventure', 'Indie', 'Casual']",0.99,"['Single-player', 'Steam Achievements']",putilin_industries
696740,1,,,Ear Buds: The Podcasting Documentary,2017-09-12,['Movie'],4.99,['Captions available'],
696810,5,"Coin Operated Games, Work Shift Play Inc.",['RPG'],EMPYRE: Lords of the Sea Gates,2017-10-04,"['RPG', 'Indie', 'Story Rich', 'Steampunk', 'Post-apocalyptic', 'Alternate History', 'Adventure', 'Strategy']",29.99,['Single-player'],Coin Operated Games
696910,1,HUNTERS,['Action'],The Legend of the Dragonflame High School,2017-09-01,"['Action', 'Indie', 'Pixel Graphics']",1.99,"['Single-player', 'Partial Controller Support']",HUNTERS
697010,14,D.W.S.,"['Action', 'Indie', 'Early Access']",Until None Remain: Battle Royale PC Edition,2017-12-19,"['Early Access', 'Indie', 'Action', 'Third Person', 'Multiplayer', 'Sci-fi', 'Futuristic', 'Fighting', 'Shooter', 'Arena Shooter', 'Violent', 'Survival', 'Replay Value', 'FPS', 'PvP', 'Third-Person Shooter']",9.99,"['Multi-player', 'Online Multi-Player', 'Steam Achievements']",D.W.S.
697260,1,Primitive Studio,['Indie'],Dogcoin,2017-08-29,['Indie'],0.99,['Single-player'],Primitive Studio
697440,5,,,POSTAL The Movie,2007-10-17,"['Movie', 'Gore', 'Violent', 'Nudity', 'Sexual Content']",3.99,"['Captions available', 'Commentary available']",
697610,25,Upturn Games,"['Casual', 'Free to Play']",Idle Bouncer,2017-09-27,"['Free to Play', 'Casual', 'Clicker']",Free,"['Single-player', 'Steam Achievements', 'In-App Purchases', 'Steam Cloud', 'Stats']",Upturn Games
697680,1,PCAndVR,"['Casual', 'Early Access']",Marblesared,2017-10-04,"['Early Access', 'Casual']",2.99,"['Single-player', 'Partial Controller Support']",PCAndVR
697850,2,Fiassink Games,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",FPS - Fun Puzzle Shooter,2017-11-17,"['Action', 'Indie', 'Casual', 'Strategy', 'Adventure', 'FPS']",1.99,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Rafael Farias
698310,4,ArcaneRaise,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",- Occult RERaise -,2017-09-05,"['Female Protagonist', 'Fantasy', 'Survival', 'Character Customization', 'JRPG', 'Adventure', 'Strategy', 'Indie', 'Casual', 'RPG', 'Rogue-like']",5.99,"['Single-player', 'Captions available', 'Partial Controller Support']",Arcane Raise
698330,2,For Kids,"['Adventure', 'Casual', 'Indie', 'Racing']",Z Runaway,2017-09-07,"['Racing', 'Casual', 'Indie', 'Adventure', 'Arcade', 'Family Friendly']",0.99,"['Single-player', 'Steam Achievements']",For Kids
698720,35,DRUNKEN APES,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",KILL THE EMOJI 😱,2017-09-08,"['Casual', 'Action', 'Indie', 'Memes', 'First-Person', 'Survival', 'Physics', 'Arcade', 'Comedy', 'Singleplayer', 'Colorful', 'Replay Value', 'Minimalist', 'Difficult', 'Simulation', 'Adventure', 'Illuminati', 'Violent', 'Cartoon', 'Funny']",2.99,"['Single-player', 'Steam Achievements']",DRUNKEN APES
698980,3,Studio 1983,"['Action', 'Adventure', 'Casual']",sWORD MASTER,2017-12-03,"['Action', 'Adventure', 'Casual', 'Spelling', 'Typing']",2.99,"['Single-player', 'Steam Achievements']",Studio 1983
699080,8,Mikołaj Spychał,"['Casual', 'Indie']",Jake's Love Story,2017-10-05,"['Casual', 'Indie', 'Visual Novel', 'Anime', 'Memes', 'Comedy', 'Singleplayer', 'Cute', 'Multiple Endings', 'Family Friendly', 'Romance', 'Great Soundtrack', 'Dating Sim', 'Adventure', 'Funny', 'Choices Matter', 'Story Rich', 'First-Person', 'Short']",4.99,"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",Mikołaj Spychał
699240,3,Heaven Brotherhood,"['Action', 'Casual', 'Indie', 'Simulation']",Keyboard Killers,2017-09-21,"['Casual', 'Action', 'Indie', 'Simulation', 'Pixel Graphics', 'Arcade', 'Great Soundtrack', 'Difficult', 'Space', 'Physics', 'Sci-fi', 'Atmospheric', 'Replay Value']",0.99,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Heaven Brotherhood
699600,6,Arzola's,"['Casual', 'Indie', 'Strategy']",PEG,2017-10-09,"['Casual', 'Indie', 'Strategy', 'Puzzle', 'Minimalist', 'Relaxing', '2D', 'Atmospheric']",0.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Arzola's
699770,7,GuraShop,"['Casual', 'Simulation', 'Strategy', 'Early Access']",RideOp - Thrill Ride Simulator,2017-12-12,"['Early Access', 'Casual', 'Simulation', 'Strategy']",19.99,"['Single-player', 'Steam Achievements']",GuraShop
699820,1,Pilone Consulting,"['Action', 'Indie', 'Early Access']",Mustdashe,2017-08-26,"['Early Access', 'Action', 'Indie']",3.99,"['Single-player', 'Steam Achievements']",Chris Germano
699830,2,Flying Rain,['Indie'],Dummy Life,2017-10-20,"['Indie', 'Puzzle']",4.99,['Single-player'],Flying Rain
700560,2,Xenturion,"['Action', 'Casual', 'Indie', 'RPG', 'Simulation']",Druid's Tale: Crystal Cave,2017-10-13,"['Simulation', 'Casual', 'Action', 'RPG', 'Indie']",14.99,"['Single-player', 'Steam Achievements']",Xenturion
700660,4,Educational Games,"['Casual', 'Indie', 'Strategy']",Dice Tower Defense,2017-09-15,"['Strategy', 'Casual', 'Indie', 'Tower Defense', 'Family Friendly']",0.99,"['Single-player', 'Steam Achievements']",Educational Games
701720,2,Laush Studio,"['Action', 'Indie']",2D Neon Cube,2017-09-08,"['Action', 'Indie']",1.99,"['Single-player', 'Steam Achievements']",Laush Dmitriy Sergeevich
701800,3,Mwester Studios,"['Action', 'Casual', 'Indie']",Triplicata,2017-12-21,"['Action', 'Indie', 'Casual']",2.99,['Single-player'],Matthew Wester
701870,1,Helmi Bastami,"['Action', 'Casual', 'Indie', 'Strategy']",Swarm Queen,2017-12-19,"['Casual', 'Strategy', 'Action', 'Indie']",9.99,"['Single-player', 'Steam Cloud']",Helmi Bastami
701890,2,Intersect Games,"['Action', 'Indie']",Starzine,2017-10-04,"['Indie', 'Action', 'Physics', 'Arcade', 'Singleplayer']",14.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",Intersect Games
701910,5,Waldemar Umaniz,"['Casual', 'Indie']",Dawn of a Soul,2017-10-02,"['Indie', 'Casual', 'Puzzle']",7.99,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Waldemar Umaniz
702200,2,Mihai Morosanu,"['Action', 'Adventure', 'Indie']",Lost with Dinosaurs,2017-09-09,"['Adventure', 'Action', 'Indie']",0.99,"['Single-player', 'Steam Achievements']",Mihai Morosanu
703070,3,DRUNKEN APES,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation']",ZOMBIE CAR MASSACRE 💀,2017-09-12,"['Racing', 'Action', 'Indie', 'Casual', 'Simulation', 'Great Soundtrack', 'Arcade', 'Horror', 'Zombies', 'Violent', 'Retro', 'Gore', 'Destruction', 'Physics', 'Difficult', 'Cartoon', 'Colorful', 'Fast-Paced', 'Mystery', 'Stylized']",0.99,['Single-player'],DRUNKEN APES
703090,3,WangJianWei,"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",冒险之路(Adventure Road),2017-09-08,"['Free to Play', 'Strategy', 'Indie', 'Massively Multiplayer']",Free,"['Multi-player', 'Online Multi-Player', 'Cross-Platform Multiplayer', 'In-App Purchases']","WangJianWei,KuangXiang"
703250,1,WHITEROCK games,"['Action', 'Indie']",AstroShift,2017-10-03,"['Action', 'Indie']",0.99,"['Single-player', 'Steam Achievements', 'Full controller support']",WHITEROCK games
703840,37,DoubleMoose Games,"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",Animal Super Squad,2017-11-02,"['Early Access', 'Indie', 'Action', 'Adventure', 'Simulation', 'Physics']",9.99,"['Single-player', 'Full controller support', 'Steam Trading Cards', 'Includes level editor']",DoubleMoose Games
703870,1,Educational Games,"['Casual', 'Indie']",Make a word!,2017-09-29,"['Casual', 'Indie']",1.99,"['Single-player', 'Steam Achievements']",Educational Games
704190,1,Blender Games,"['Action', 'Adventure', 'Casual', 'Indie']",Bitcoin Collector,2017-09-13,"['Difficult', 'Casual', 'Indie', 'Platformer', '2D', 'Singleplayer', 'Action', 'Adventure', 'Physics', 'Puzzle-Platformer', 'Puzzle', 'Colorful', 'Atmospheric', 'Great Soundtrack']",0.99,"['Single-player', 'Steam Achievements']",Blender Games
704210,27,Voltornas Games,"['Action', 'Adventure', 'Racing', 'RPG']","BLOCK WARRIORS: ""Open World"" Game",2017-09-05,"['Adventure', 'Action', 'RPG', 'Open World', 'Racing', 'Crime', 'Multiplayer', 'Psychological Horror']",1.99,['Single-player'],Voltornas Games
704370,2,Boogygames Studios,"['Adventure', 'Casual', 'Indie', 'Strategy']",Water Pipeline,2017-09-11,"['Strategy', 'Adventure', 'Indie', 'Casual']",1.99,['Single-player'],Boogygames Studios
704460,1,Dexion Games,"['Casual', 'Indie', 'Simulation', 'Strategy']",Surviving in the forest,2017-09-20,"['Strategy', 'Indie', 'Casual', 'Simulation']",2.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",Dexion Games
704480,1,Funghisoft,"['Casual', 'Indie', 'Simulation', 'Strategy']",Durak!,2017-09-14,"['Strategy', 'Indie', 'Casual', 'Simulation', 'Card Game']",1.99,"['Single-player', 'Multi-player', 'Online Multi-Player']",Funghisoft
707410,2,CLO Virtual Fashion,"['Animation &amp; Modeling', 'Design &amp; Illustration']",Marvelous Designer 7 For Steam,2017-09-28,"['Design & Illustration', 'Animation & Modeling']",320.0,,CLO Virtual Fashion
707600,4,putilin_industries,"['Action', 'Adventure', 'Casual', 'Indie']",Achievement Hunter: Dogger,2017-09-22,"['Action', 'Adventure', 'Indie', 'Casual']",0.99,"['Single-player', 'Steam Achievements']",putilin_industries
707770,2,Capt McCay Soft,"['Action', 'Simulation', 'Strategy']",Tactics 2: War,2017-09-22,"['Strategy', 'Simulation', 'Action', 'War', 'Naval', 'RTS']",9.99,['Single-player'],Capt McCay Soft
707860,2,Mathias,"['Indie', 'Simulation', 'Strategy', 'Early Access']",The Power Factory,2017-09-29,"['Early Access', 'Strategy', 'Simulation', 'Indie']",8.99,"['Single-player', 'Steam Cloud']",Mathias
708340,4,Aerilon Studios,"['Action', 'Casual', 'Indie', 'Simulation']",Shark Simulator,2017-11-22,"['Action', 'Indie', 'Casual', 'Simulation']",7.99,"['Single-player', 'Steam Achievements', 'Full controller support']",Aerilon Studios
708830,2,DysTop,"['Action', 'Indie']",The Armament Project,2017-09-29,"['Action', 'Indie', 'FPS', 'Tactical', 'Space', 'Futuristic', 'Dystopian', 'Sci-fi', 'Shooter']",6.99,"['Single-player', 'Partial Controller Support']",DysTop
708870,1,Epic Banana Games LLC,"['Action', 'Adventure', 'Indie']",Reginald Does His Thang,2017-12-06,"['Action', 'Adventure', 'Indie', 'Platformer', '2D', 'Pixel Graphics']",7.99,"['Single-player', 'Full controller support']",Epic Banana Games LLC
708890,3,Rhythmical Badass,"['Action', 'Casual', 'Indie', 'Early Access']",BEATris,2017-11-30,"['Early Access', 'Casual', 'Action', 'Indie', 'Rhythm', 'Music']",2.99,"['Single-player', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']",Rhythmical Badass
708940,1,Star Legion,"['Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Racing', 'RPG', 'Simulation', 'Sports', 'Strategy']",Rebons,2017-09-22,"['Action', 'Adventure', 'Indie', 'Casual', 'Sports', 'Racing', 'Massively Multiplayer', 'Strategy', 'Simulation', 'RPG', 'Illuminati']",3.99,"['Single-player', 'Multi-player', 'Local Multi-Player', 'Co-op', 'Local Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Includes level editor']",Star Legion
